
   40.00	   60.00	   40.00	  515.00	   49.44	 2575.00	    8.58	   21.00	    8.00	    6.00	   14.00	16315.20	 3263.04	 3589.34	
   80.00	  120.00	  270.00	    4.00	   10.37	 2064.00	    1.60	   10.00	    7.00	    5.00	   12.00	 3421.44	  273.72	  273.72	
   80.00	  120.00	  120.00	    6.00	    6.91	 4260.00	    1.20	   14.00	    6.00	    3.00	   11.00	 4260.00	  383.40	  255.60	
   40.00	   60.00	   50.00	  134.00	   16.08	  938.00	    2.68	   17.00	    6.00	    4.00	   13.00	 5306.40	  451.04	  371.45	
  120.00	  120.00	  270.00	   16.00	   62.21	10384.00	    9.60	   18.00	    6.00	    2.00	   13.00	20528.64	 1744.93	 1437.00	
   40.00	   60.00	   20.00	  352.00	   16.90	 1760.00	    2.71	   21.00	    8.00	    2.00	   11.00	 5575.68	 1115.14	 1226.65	
   40.00	   60.00	   50.00	  446.00	   53.52	 3122.00	    8.92	    5.00	    7.00	    5.00	   13.00	17661.60	 1059.70	 1589.54	
   40.00	   60.00	   20.00	  322.00	   15.46	 2254.00	    2.48	   17.00	    6.00	    6.00	   14.00	 5100.48	  433.54	  357.03	
   40.00	   60.00	   20.00	  449.00	   21.55	 3592.00	    3.45	   21.00	    8.00	    3.00	   11.00	 7112.16	 1422.43	 1564.68	
   80.00	  120.00	  120.00	    3.00	    3.46	 1008.00	    0.60	    8.00	    7.00	    5.00	   13.00	 1140.48	   91.24	   91.24	
   40.00	   60.00	   40.00	  357.00	   34.27	 2499.00	    5.95	   10.00	    7.00	    3.00	   12.00	11309.76	  904.78	  904.78	
   40.00	   60.00	   20.00	  426.00	   20.45	 2982.00	    3.28	   21.00	    8.00	    3.00	   12.00	 6747.84	 1349.57	 1484.52	
  120.00	  120.00	  270.00	   12.00	   46.66	 8760.00	    7.20	    3.00	    8.00	    5.00	   13.00	15396.48	 1539.65	 1616.63	
   80.00	  120.00	  270.00	    8.00	   20.74	 3296.00	    3.20	   16.00	    6.00	    3.00	   14.00	 6842.88	  684.29	  479.00	
  100.00	  120.00	  120.00	   10.00	   14.40	 4500.00	    2.50	   21.00	    8.00	    4.00	   12.00	 4752.00	  950.40	 1045.44	
   40.00	   60.00	   30.00	  106.00	    7.63	  742.00	    1.18	    8.00	    7.00	    5.00	   14.00	 2518.56	  201.48	  201.48	
   40.00	   60.00	   40.00	  618.00	   59.33	 4944.00	   10.30	   16.00	    6.00	    6.00	   12.00	19578.24	 1957.82	 1370.48	
   40.00	   60.00	   40.00	  177.00	   16.99	 1062.00	    2.95	   16.00	    6.00	    6.00	   14.00	 5607.36	  560.74	  392.52	
  120.00	  120.00	  270.00	    5.00	   19.44	 3900.00	    3.00	    5.00	    7.00	    2.00	   10.00	 6415.20	  384.91	  577.37	
   40.00	   60.00	   40.00	  451.00	   43.30	 2255.00	    7.52	   16.00	    6.00	    4.00	   10.00	14287.68	 1428.77	 1000.14	
   40.00	   60.00	   40.00	  614.00	   58.94	 4912.00	   10.23	   12.00	    7.00	    3.00	   14.00	19451.52	 1556.12	 1556.12	
   40.00	   60.00	   30.00	  250.00	   18.00	 2000.00	    2.78	   17.00	    6.00	    4.00	   11.00	 5940.00	  504.90	  415.80	
   80.00	  120.00	  120.00	    3.00	    3.46	  630.00	    0.60	   21.00	    8.00	    1.00	   12.00	 1140.48	  228.10	  250.91	
   40.00	   60.00	   50.00	  610.00	   73.20	 4270.00	   12.20	   21.00	    8.00	    2.00	   13.00	24156.00	 4831.20	 5314.32	
   40.00	   60.00	   30.00	  535.00	   38.52	 3210.00	    5.94	   16.00	    6.00	    5.00	   14.00	12711.60	 1271.16	  889.81	
   40.00	   60.00	   50.00	  502.00	   60.24	 2510.00	   10.04	   21.00	    8.00	    6.00	   14.00	19879.20	 3975.84	 4373.42	
   40.00	   60.00	   40.00	  214.00	   20.54	 1712.00	    3.57	   17.00	    6.00	    5.00	   14.00	 6779.52	  576.26	  474.57	
   40.00	   60.00	   50.00	  650.00	   78.00	 3900.00	   13.00	   18.00	    6.00	    4.00	   12.00	25740.00	 2187.90	 1801.80	
   80.00	  120.00	  120.00	   10.00	   11.52	 9210.00	    2.00	   10.00	    7.00	    5.00	   13.00	 9210.00	  736.80	  736.80	
  100.00	  120.00	  120.00	    3.00	    4.32	 1926.00	    0.75	   21.00	    8.00	    1.00	   13.00	 1926.00	  385.20	  423.72	
  100.00	  120.00	  120.00	    8.00	   11.52	 7256.00	    2.00	   18.00	    6.00	    4.00	   10.00	 7256.00	  616.76	  507.92	
   40.00	   60.00	   30.00	  494.00	   35.57	 1976.00	    5.49	    8.00	    7.00	    3.00	   10.00	11737.44	  939.00	  939.00	
   80.00	  120.00	  270.00	    2.00	    5.18	  668.00	    0.80	    8.00	    7.00	    1.00	   13.00	 1710.72	  136.86	  136.86	
  100.00	  120.00	  120.00	    5.00	    7.20	 1665.00	    1.25	    8.00	    7.00	    1.00	   13.00	 2376.00	  190.08	  190.08	
   40.00	   60.00	   30.00	  630.00	   45.36	 4410.00	    7.00	    7.00	    7.00	    4.00	   12.00	14968.80	 1197.50	 1197.50	
   40.00	   60.00	   50.00	  152.00	   18.24	 1064.00	    3.04	   21.00	    8.00	    6.00	   14.00	 6019.20	 1203.84	 1324.22	
   40.00	   60.00	   20.00	  433.00	   20.78	 2598.00	    3.33	   17.00	    6.00	    5.00	   12.00	 6858.72	  582.99	  480.11	
  100.00	  120.00	  120.00	   17.00	   24.48	12461.00	    4.25	    5.00	    7.00	    1.00	   10.00	12461.00	  747.66	 1121.49	
   40.00	   60.00	   30.00	  634.00	   45.65	 4438.00	    7.04	   17.00	    6.00	    2.00	   13.00	15063.84	 1280.43	 1054.47	
   40.00	   60.00	   40.00	  386.00	   37.06	 2316.00	    6.43	   10.00	    7.00	    2.00	   11.00	12228.48	  978.28	  978.28	
  100.00	  120.00	  120.00	    6.00	    8.64	 4800.00	    1.50	    7.00	    7.00	    4.00	   14.00	 4800.00	  384.00	  384.00	
   40.00	   60.00	   40.00	  326.00	   31.30	 1956.00	    5.43	   21.00	    8.00	    4.00	   14.00	10327.68	 2065.54	 2272.09	
   40.00	   60.00	   20.00	  501.00	   24.05	 2505.00	    3.85	   21.00	    8.00	    2.00	   13.00	 7935.84	 1587.17	 1745.88	
   40.00	   60.00	   30.00	   39.00	    2.81	  234.00	    0.43	    5.00	    7.00	    3.00	   11.00	  926.64	   55.60	   83.40	
   40.00	   60.00	   40.00	  387.00	   37.15	 1548.00	    6.45	   16.00	    6.00	    2.00	   13.00	12260.16	 1226.02	  858.21	
   40.00	   60.00	   20.00	  384.00	   18.43	 1920.00	    2.95	   17.00	    6.00	    3.00	   10.00	 6082.56	  517.02	  425.78	
   40.00	   60.00	   20.00	  220.00	   10.56	 1760.00	    1.69	   12.00	    7.00	    6.00	   14.00	 3484.80	  278.78	  278.78	
   40.00	   60.00	   40.00	  377.00	   36.19	 3016.00	    6.28	    7.00	    7.00	    4.00	   11.00	11943.36	  955.47	  955.47	
   40.00	   60.00	   50.00	   86.00	   10.32	  602.00	    1.72	    5.00	    7.00	    4.00	   12.00	 3405.60	  204.34	  306.50	
   40.00	   60.00	   20.00	   62.00	    2.98	  372.00	    0.48	    7.00	    7.00	    2.00	   13.00	  982.08	   78.57	   78.57	
   40.00	   60.00	   30.00	  332.00	   23.90	 1328.00	    3.69	   21.00	    8.00	    2.00	   13.00	 7888.32	 1577.66	 1735.43	
   40.00	   60.00	   50.00	   28.00	    3.36	  140.00	    0.56	   16.00	    6.00	    5.00	   12.00	 1108.80	  110.88	   77.62	
   80.00	  120.00	  120.00	    6.00	    6.91	 5556.00	    1.20	    7.00	    7.00	    6.00	   14.00	 5556.00	  444.48	  444.48	
   40.00	   60.00	   50.00	  223.00	   26.76	 1338.00	    4.46	    5.00	    7.00	    2.00	   12.00	 8830.80	  529.85	  794.77	
   40.00	   60.00	   30.00	  398.00	   28.66	 2786.00	    4.42	    8.00	    7.00	    4.00	   12.00	 9456.48	  756.52	  756.52	
   40.00	   60.00	   20.00	  649.00	   31.15	 4543.00	    4.99	    8.00	    7.00	    5.00	   12.00	10280.16	  822.41	  822.41	
   80.00	  120.00	  120.00	    1.00	    1.15	  300.00	    0.20	   12.00	    7.00	    5.00	   14.00	  380.16	   30.41	   30.41	
  100.00	  120.00	  120.00	    4.00	    5.76	  724.00	    1.00	    7.00	    7.00	    3.00	   10.00	 1900.80	  152.06	  152.06	
   80.00	  120.00	  120.00	    7.00	    8.06	 6860.00	    1.40	    7.00	    7.00	    5.00	   12.00	 6860.00	  548.80	  548.80	
  120.00	  120.00	  270.00	    9.00	   34.99	 5166.00	    5.40	   16.00	    6.00	    6.00	   12.00	11547.36	 1154.74	  808.32	
  120.00	  120.00	  270.00	    5.00	   19.44	 2760.00	    3.00	   21.00	    8.00	    4.00	   12.00	 6415.20	 1283.04	 1411.34	
   40.00	   60.00	   40.00	  187.00	   17.95	  748.00	    3.12	   12.00	    7.00	    6.00	   14.00	 5924.16	  473.93	  473.93	
   80.00	  120.00	  270.00	   16.00	   41.47	 8768.00	    6.40	   10.00	    7.00	    7.00	   14.00	13685.76	 1094.86	 1094.86	
  120.00	  120.00	  270.00	    6.00	   23.33	 5412.00	    3.60	   21.00	    8.00	    6.00	   14.00	 7698.24	 1539.65	 1693.61	
   40.00	   60.00	   50.00	  141.00	   16.92	  846.00	    2.82	    8.00	    7.00	    2.00	    9.00	 5583.60	  446.69	  446.69	
   40.00	   60.00	   20.00	   78.00	    3.74	  546.00	    0.60	    7.00	    7.00	    5.00	   13.00	 1235.52	   98.84	   98.84	
   40.00	   60.00	   20.00	  568.00	   27.26	 2840.00	    4.37	   12.00	    7.00	    7.00	   14.00	 8997.12	  719.77	  719.77	
   40.00	   60.00	   50.00	  134.00	   16.08	  804.00	    2.68	   18.00	    6.00	    5.00	   11.00	 5306.40	  451.04	  371.45	
   40.00	   60.00	   30.00	  548.00	   39.46	 3836.00	    6.09	   12.00	    7.00	    3.00	   12.00	13020.48	 1041.64	 1041.64	
   80.00	  120.00	  120.00	    1.00	    1.15	  392.00	    0.20	   16.00	    6.00	    1.00	   14.00	  392.00	   39.20	   27.44	
   40.00	   60.00	   20.00	  440.00	   21.12	 2200.00	    3.38	    8.00	    7.00	    4.00	   13.00	 6969.60	  557.57	  557.57	
  100.00	  120.00	  120.00	    7.00	   10.08	 3381.00	    1.75	    8.00	    7.00	    3.00	   12.00	 3381.00	  270.48	  270.48	
   40.00	   60.00	   50.00	  591.00	   70.92	 4728.00	   11.82	   12.00	    7.00	    1.00	   10.00	23403.60	 1872.29	 1872.29	
   40.00	   60.00	   50.00	  280.00	   33.60	 1960.00	    5.60	   18.00	    6.00	    4.00	   13.00	11088.00	  942.48	  776.16	
   40.00	   60.00	   40.00	  500.00	   48.00	 4000.00	    8.33	    8.00	    7.00	    6.00	   14.00	15840.00	 1267.20	 1267.20	
  120.00	  120.00	  270.00	    8.00	   31.10	 7288.00	    4.80	   18.00	    6.00	    2.00	   13.00	10264.32	  872.47	  718.50	
   80.00	  120.00	  120.00	   16.00	   18.43	 4272.00	    3.20	    5.00	    7.00	    4.00	   12.00	 6082.56	  364.95	  547.43	
  120.00	  120.00	  270.00	   16.00	   62.21	 9136.00	    9.60	    7.00	    7.00	    5.00	   14.00	20528.64	 1642.29	 1642.29	
   80.00	  120.00	  120.00	   14.00	   16.13	 2142.00	    2.80	    3.00	    8.00	    1.00	   10.00	 5322.24	  532.22	  558.84	
  120.00	  120.00	  270.00	   12.00	   46.66	 4224.00	    7.20	    3.00	    8.00	    3.00	   12.00	15396.48	 1539.65	 1616.63	
   80.00	  120.00	  270.00	   14.00	   36.29	13300.00	    5.60	    5.00	    7.00	    1.00	   11.00	13300.00	  798.00	 1197.00	
  120.00	  120.00	  270.00	    9.00	   34.99	 2043.00	    5.40	   12.00	    7.00	    4.00	   13.00	11547.36	  923.79	  923.79	
   80.00	  120.00	  120.00	   10.00	   11.52	 6500.00	    2.00	   16.00	    6.00	    5.00	   13.00	 6500.00	  650.00	  455.00	
   40.00	   60.00	   30.00	  390.00	   28.08	 1950.00	    4.33	   10.00	    7.00	    5.00	   13.00	 9266.40	  741.31	  741.31	
   40.00	   60.00	   30.00	  535.00	   38.52	 2675.00	    5.94	    7.00	    7.00	    5.00	   12.00	12711.60	 1016.93	 1016.93	
   40.00	   60.00	   30.00	  568.00	   40.90	 2840.00	    6.31	   18.00	    6.00	    4.00	   14.00	13495.68	 1147.13	  944.70	
   40.00	   60.00	   20.00	  516.00	   24.77	 3612.00	    3.97	   10.00	    7.00	    1.00	   12.00	 8173.44	  653.88	  653.88	
