   40.00	   60.00	   30.00	  443.00	   31.90	 1772.00	    4.92	   11.00	    7.00	    2.00	    9.00	10525.68	  842.05	  842.05	
   40.00	   60.00	   50.00	   12.00	    1.44	   72.00	    0.24	   15.00	    6.00	    2.00	    8.00	  475.20	   42.77	   19.01	
   40.00	   60.00	   40.00	  297.00	   28.51	 2079.00	    4.95	    1.00	    9.00	    1.00	   10.00	 9408.96	  940.90	  912.67	
   80.00	  120.00	  120.00	   15.00	   17.28	 4890.00	    3.00	   18.00	    6.00	    2.00	    8.00	 5702.40	  484.70	  399.17	
  120.00	  120.00	  270.00	   11.00	   42.77	 3256.00	    6.60	   18.00	    6.00	    5.00	   11.00	14113.44	 1199.64	  987.94	
   40.00	   60.00	   30.00	  247.00	   17.78	 1482.00	    2.74	   13.00	    7.00	    6.00	   13.00	 5868.72	  469.50	  469.50	
   40.00	   60.00	   20.00	  636.00	   30.53	 3816.00	    4.89	    6.00	    7.00	    4.00	   11.00	10074.24	  906.68	 1007.42	
   40.00	   60.00	   30.00	  455.00	   32.76	 2275.00	    5.06	    4.00	    7.00	    5.00	   12.00	10810.80	  648.65	  108.11	
   40.00	   60.00	   30.00	  617.00	   44.42	 4319.00	    6.86	   16.00	    6.00	    7.00	   13.00	14659.92	 1465.99	 1026.19	
  100.00	  120.00	  120.00	   13.00	   18.72	12584.00	    3.25	   16.00	    6.00	    4.00	   10.00	12584.00	 1258.40	  880.88	
   40.00	   60.00	   50.00	  591.00	   70.92	 2364.00	   11.82	    5.00	    7.00	    6.00	   13.00	23403.60	 1404.22	 2106.32	
  100.00	  120.00	  120.00	   10.00	   14.40	 9580.00	    2.50	    5.00	    7.00	    3.00	   10.00	 9580.00	  574.80	  862.20	
   40.00	   60.00	   20.00	  631.00	   30.29	 2524.00	    4.85	    7.00	    7.00	    6.00	   13.00	 9995.04	  799.60	  799.60	
   40.00	   60.00	   50.00	  142.00	   17.04	  994.00	    2.84	   13.00	    7.00	    3.00	   10.00	 5623.20	  449.86	  449.86	
