   40.00	   60.00	   50.00	   91.00	   10.92	  728.00	    1.82	   19.00	    5.00	    3.00	    8.00	 3603.60	  342.34	  270.27	
   40.00	   60.00	   30.00	  360.00	   25.92	 1800.00	    4.00	   17.00	    6.00	    8.00	   14.00	 8553.60	  727.06	  598.75	
   40.00	   60.00	   30.00	  287.00	   20.66	 1722.00	    3.19	   19.00	    5.00	    3.00	    8.00	 6819.12	  647.82	  511.43	
   40.00	   60.00	   20.00	  564.00	   27.07	 2256.00	    4.34	   17.00	    6.00	    3.00	    9.00	 8933.76	  759.37	  625.36	
  100.00	  120.00	  120.00	   13.00	   18.72	11557.00	    3.25	   17.00	    6.00	    8.00	   14.00	11557.00	  982.35	  808.99	
   80.00	  120.00	  270.00	   14.00	   36.29	 2254.00	    5.60	    7.00	    7.00	    6.00	   13.00	11975.04	  958.00	  958.00	
  120.00	  120.00	  270.00	   17.00	   66.10	10591.00	   10.20	   19.00	    5.00	    5.00	   10.00	21811.68	 2072.11	 1635.88	
  100.00	  120.00	  120.00	    7.00	   10.08	 3913.00	    1.75	    7.00	    7.00	    5.00	   12.00	 3913.00	  313.04	  313.04	
   40.00	   60.00	   30.00	  437.00	   31.46	 1748.00	    4.86	   19.00	    5.00	    1.00	    6.00	10383.12	  986.40	  778.73	
   80.00	  120.00	  270.00	   10.00	   25.92	 1850.00	    4.00	    1.00	    9.00	    3.00	   12.00	 8553.60	  855.36	  829.70	


I:10 T:14 J:14 A:10 B:10 D:5 ins:8

