   80.00	  120.00	  270.00	    9.00	   23.33	 2484.00	    3.60	   20.00	    5.00	    4.00	   12.00	 7698.24	  762.13	  592.76	
   40.00	   60.00	   20.00	  624.00	   29.95	 4992.00	    4.80	   10.00	    7.00	    6.00	   14.00	 9884.16	  790.73	  790.73	
   40.00	   60.00	   50.00	  511.00	   61.32	 2555.00	   10.22	   16.00	    6.00	    8.00	   14.00	20235.60	 2023.56	 1416.49	
   40.00	   60.00	   40.00	  214.00	   20.54	 1070.00	    3.57	   14.00	    6.00	    1.00	    9.00	 6779.52	  610.16	  406.77	
   40.00	   60.00	   30.00	  242.00	   17.42	 1452.00	    2.69	   22.00	    8.00	    1.00	   11.00	 5749.92	 1149.98	 1264.98	
   40.00	   60.00	   50.00	  166.00	   19.92	  664.00	    3.32	    9.00	    7.00	    7.00	   14.00	 6573.60	  525.89	  525.89	
   40.00	   60.00	   20.00	  344.00	   16.51	 2064.00	    2.65	   16.00	    6.00	    7.00	   13.00	 5448.96	  544.90	  381.43	
   80.00	  120.00	  120.00	    3.00	    3.46	 2151.00	    0.60	   20.00	    5.00	    3.00	   13.00	 2151.00	  212.95	  165.63	
   40.00	   60.00	   20.00	  141.00	    6.77	  846.00	    1.08	   10.00	    7.00	    5.00	   13.00	 2233.44	  178.68	  178.68	
   40.00	   60.00	   20.00	  559.00	   26.83	 3913.00	    4.30	   16.00	    6.00	    2.00	   11.00	 8854.56	  885.46	  619.82	
  120.00	  120.00	  270.00	   15.00	   58.32	 9945.00	    9.00	    9.00	    7.00	    5.00	   13.00	19245.60	 1539.65	 1539.65	
   80.00	  120.00	  270.00	   11.00	   28.51	 9636.00	    4.40	   20.00	    5.00	    2.00	   14.00	 9636.00	  953.96	  741.97	
   40.00	   60.00	   40.00	  421.00	   40.42	 2105.00	    7.02	   12.00	    7.00	    5.00	   13.00	13337.28	 1066.98	 1066.98	
  120.00	  120.00	  270.00	    4.00	   15.55	 2396.00	    2.40	   22.00	    8.00	    2.00	   10.00	 5132.16	 1026.43	 1129.08	
  120.00	  120.00	  270.00	   10.00	   38.88	 1600.00	    6.00	   10.00	    7.00	    7.00	   14.00	12830.40	 1026.43	 1026.43	
   80.00	  120.00	  270.00	    3.00	    7.78	 2160.00	    1.20	   15.00	    6.00	    6.00	   13.00	 2566.08	  230.95	  102.64	
   40.00	   60.00	   20.00	  127.00	    6.10	  762.00	    0.98	   10.00	    7.00	    3.00	   14.00	 2011.68	  160.93	  160.93	
  100.00	  120.00	  120.00	    8.00	   11.52	 2816.00	    2.00	   18.00	    6.00	    3.00	   10.00	 3801.60	  323.14	  266.11	
   80.00	  120.00	  270.00	   16.00	   41.47	 9568.00	    6.40	   20.00	    5.00	    2.00	    7.00	13685.76	 1354.89	 1053.80	
  100.00	  120.00	  120.00	   11.00	   15.84	10571.00	    2.75	    1.00	    9.00	    5.00	   14.00	10571.00	 1057.10	 1025.39	
   40.00	   60.00	   50.00	  543.00	   65.16	 2715.00	   10.86	   15.00	    6.00	    5.00	   11.00	21502.80	 1935.25	  860.11	
   40.00	   60.00	   50.00	  186.00	   22.32	 1116.00	    3.72	   20.00	    5.00	    4.00	   12.00	 7365.60	  729.19	  567.15	
   40.00	   60.00	   50.00	  334.00	   40.08	 1670.00	    6.68	   22.00	    8.00	    4.00	   12.00	13226.40	 2645.28	 2909.81	
   40.00	   60.00	   50.00	  376.00	   45.12	 3008.00	    7.52	   10.00	    7.00	    2.00	    9.00	14889.60	 1191.17	 1191.17	
   40.00	   60.00	   30.00	  167.00	   12.02	 1169.00	    1.86	   15.00	    6.00	    1.00	   13.00	 3967.92	  357.11	  158.72	
  100.00	  120.00	  120.00	   10.00	   14.40	 9350.00	    2.50	   20.00	    5.00	    2.00	   11.00	 9350.00	  925.65	  719.95	
   80.00	  120.00	  120.00	    4.00	    4.61	 3888.00	    0.80	   10.00	    7.00	    6.00	   13.00	 3888.00	  311.04	  311.04	
  100.00	  120.00	  120.00	   16.00	   23.04	 8880.00	    4.00	   12.00	    7.00	    4.00	   12.00	 8880.00	  710.40	  710.40	
   40.00	   60.00	   20.00	  431.00	   20.69	 2586.00	    3.32	   15.00	    6.00	    2.00	   12.00	 6827.04	  614.43	  273.08	
   80.00	  120.00	  270.00	   11.00	   28.51	 3938.00	    4.40	   10.00	    7.00	    2.00	   12.00	 9408.96	  752.72	  752.72	


I:30 T:14 J:14 A:10 B:70 D:11 ins:4

