   80.00	  120.00	  120.00	    6.00	    6.91	 3024.00	    1.20	   20.00	    5.00	    9.00	   14.00	 3024.00	  299.38	  232.85	
   80.00	  120.00	  120.00	    2.00	    2.30	  780.00	    0.40	   18.00	    6.00	    3.00	    9.00	  780.00	   66.30	   54.60	
   40.00	   60.00	   50.00	  450.00	   54.00	 3150.00	    9.00	    7.00	    7.00	    1.00	    8.00	17820.00	 1425.60	 1425.60	
   80.00	  120.00	  270.00	   12.00	   31.10	 6840.00	    4.80	   15.00	    6.00	    6.00	   12.00	10264.32	  923.79	  410.57	
  120.00	  120.00	  270.00	    7.00	   27.22	 2877.00	    4.20	   18.00	    6.00	    1.00	    7.00	 8981.28	  763.41	  628.69	
   40.00	   60.00	   40.00	  476.00	   45.70	 2856.00	    7.93	    7.00	    7.00	    5.00	   12.00	15079.68	 1206.37	 1206.37	
  120.00	  120.00	  270.00	   17.00	   66.10	14722.00	   10.20	    7.00	    7.00	    3.00	   10.00	21811.68	 1744.93	 1744.93	
   80.00	  120.00	  120.00	   14.00	   16.13	11340.00	    2.80	    8.00	    7.00	    2.00	    9.00	11340.00	  907.20	  907.20	
   40.00	   60.00	   30.00	  314.00	   22.61	 1884.00	    3.49	   18.00	    6.00	    5.00	   11.00	 7460.64	  634.15	  522.24	
   40.00	   60.00	   50.00	  581.00	   69.72	 2905.00	   11.62	    8.00	    7.00	    7.00	   14.00	23007.60	 1840.61	 1840.61	


I:10 T:14 J:14 A:10 B:10 D:11 ins:4

