   40.00	   60.00	   20.00	   10.00	    0.48	   50.00	    0.08	   13.00	    7.00	    4.00	   11.00	  158.40	   12.67	   12.67	
  120.00	  120.00	  270.00	    7.00	   27.22	 3941.00	    4.20	   11.00	    7.00	    7.00	   14.00	 8981.28	  718.50	  718.50	
   40.00	   60.00	   50.00	  173.00	   20.76	 1038.00	    3.46	   15.00	    6.00	    2.00	    8.00	 6850.80	  616.57	  274.03	
   40.00	   60.00	   40.00	  149.00	   14.30	 1192.00	    2.48	   11.00	    7.00	    1.00	    8.00	 4720.32	  377.63	  377.63	
   40.00	   60.00	   20.00	  221.00	   10.61	 1326.00	    1.70	   11.00	    7.00	    6.00	   13.00	 3500.64	  280.05	  280.05	
   80.00	  120.00	  120.00	   11.00	   12.67	 3597.00	    2.20	   13.00	    7.00	    6.00	   13.00	 4181.76	  334.54	  334.54	
  120.00	  120.00	  270.00	    6.00	   23.33	 2784.00	    3.60	   13.00	    7.00	    7.00	   14.00	 7698.24	  615.86	  615.86	
   80.00	  120.00	  120.00	    2.00	    2.30	  520.00	    0.40	   13.00	    7.00	    2.00	    9.00	  760.32	   60.83	   60.83	
   40.00	   60.00	   30.00	  158.00	   11.38	  790.00	    1.76	    5.00	    7.00	    4.00	   11.00	 3754.08	  225.24	  337.87	
   40.00	   60.00	   30.00	   51.00	    3.67	  255.00	    0.57	   11.00	    7.00	    2.00	    9.00	 1211.76	   96.94	   96.94	
  120.00	  120.00	  270.00	    3.00	   11.66	 2913.00	    1.80	   15.00	    6.00	    6.00	   12.00	 3849.12	  346.42	  153.96	
   40.00	   60.00	   20.00	  352.00	   16.90	 2112.00	    2.71	   13.00	    7.00	    3.00	   10.00	 5575.68	  446.05	  446.05	
   80.00	  120.00	  270.00	   10.00	   25.92	 9910.00	    4.00	   11.00	    7.00	    4.00	   11.00	 9910.00	  792.80	  792.80	
   40.00	   60.00	   20.00	  445.00	   21.36	 3115.00	    3.42	   19.00	    5.00	    6.00	   11.00	 7048.80	  669.64	  528.66	
   40.00	   60.00	   20.00	  200.00	    9.60	 1200.00	    1.54	   13.00	    7.00	    6.00	   13.00	 3168.00	  253.44	  253.44	
   40.00	   60.00	   40.00	  522.00	   50.11	 2610.00	    8.70	   19.00	    5.00	    8.00	   13.00	16536.96	 1571.01	 1240.27	
  120.00	  120.00	  270.00	   11.00	   42.77	 3157.00	    6.60	   19.00	    5.00	    7.00	   12.00	14113.44	 1340.78	 1058.51	
   80.00	  120.00	  270.00	   14.00	   36.29	 8918.00	    5.60	   19.00	    5.00	    3.00	    8.00	11975.04	 1137.63	  898.13	
   80.00	  120.00	  270.00	   14.00	   36.29	10640.00	    5.60	   19.00	    5.00	    8.00	   13.00	11975.04	 1137.63	  898.13	
   40.00	   60.00	   30.00	   72.00	    5.18	  504.00	    0.80	   15.00	    6.00	    4.00	   10.00	 1710.72	  153.96	   68.43	
   40.00	   60.00	   40.00	  438.00	   42.05	 2190.00	    7.30	   15.00	    6.00	    4.00	   10.00	13875.84	 1248.83	  555.03	
   40.00	   60.00	   30.00	   68.00	    4.90	  408.00	    0.76	   19.00	    5.00	    7.00	   12.00	 1615.68	  153.49	  121.18	
   40.00	   60.00	   20.00	  530.00	   25.44	 2650.00	    4.08	    5.00	    7.00	    5.00	   12.00	 8395.20	  503.71	  755.57	
   40.00	   60.00	   40.00	  237.00	   22.75	 1896.00	    3.95	   13.00	    7.00	    3.00	   10.00	 7508.16	  600.65	  600.65	
  120.00	  120.00	  270.00	    2.00	    7.78	 1064.00	    1.20	   19.00	    5.00	    6.00	   11.00	 2566.08	  243.78	  192.46	
   80.00	  120.00	  120.00	   13.00	   14.98	 4368.00	    2.60	   15.00	    6.00	    2.00	    8.00	 4942.08	  444.79	  197.68	
   40.00	   60.00	   40.00	  532.00	   51.07	 4256.00	    8.87	   11.00	    7.00	    1.00	    8.00	16853.76	 1348.30	 1348.30	
   80.00	  120.00	  120.00	    7.00	    8.06	 4312.00	    1.40	   19.00	    5.00	    8.00	   13.00	 4312.00	  409.64	  323.40	
  100.00	  120.00	  120.00	   12.00	   17.28	 9708.00	    3.00	   13.00	    7.00	    5.00	   12.00	 9708.00	  776.64	  776.64	
   40.00	   60.00	   30.00	  647.00	   46.58	 5176.00	    7.19	   13.00	    7.00	    6.00	   13.00	15372.72	 1229.82	 1229.82	


I:30 T:14 J:14 A:10 B:10 D:5 ins:5

