   40.00	   60.00	   40.00	  628.00	   60.29	 5024.00	   10.47	    3.00	    8.00	    2.00	   10.00	19895.04	 1989.50	 2088.98	
   80.00	  120.00	  270.00	    9.00	   23.33	 3123.00	    3.60	   15.00	    6.00	    2.00	    8.00	 7698.24	  692.84	  307.93	
   40.00	   60.00	   20.00	  644.00	   30.91	 2576.00	    4.95	   21.00	    8.00	    6.00	   14.00	10200.96	 2040.19	 2244.21	
   40.00	   60.00	   40.00	  410.00	   39.36	 2870.00	    6.83	    2.00	    8.00	    2.00	   10.00	12988.80	 1298.88	 1558.66	
   40.00	   60.00	   50.00	  322.00	   38.64	 1610.00	    6.44	   21.00	    8.00	    4.00	   12.00	12751.20	 2550.24	 2805.26	
   80.00	  120.00	  120.00	    7.00	    8.06	 4515.00	    1.40	   18.00	    6.00	    3.00	    9.00	 4515.00	  383.77	  316.05	
  100.00	  120.00	  120.00	    4.00	    5.76	 3284.00	    1.00	    1.00	    9.00	    1.00	   10.00	 3284.00	  328.40	  318.55	
   80.00	  120.00	  120.00	   10.00	   11.52	 5760.00	    2.00	    3.00	    8.00	    5.00	   13.00	 5760.00	  576.00	  604.80	
   40.00	   60.00	   40.00	  466.00	   44.74	 2796.00	    7.77	   15.00	    6.00	    2.00	    8.00	14762.88	 1328.66	  590.52	
   40.00	   60.00	   30.00	  545.00	   39.24	 3270.00	    6.06	   12.00	    7.00	    1.00	    8.00	12949.20	 1035.94	 1035.94	
   80.00	  120.00	  120.00	    4.00	    4.61	 2196.00	    0.80	   15.00	    6.00	    2.00	    8.00	 2196.00	  197.64	   87.84	
   40.00	   60.00	   30.00	  405.00	   29.16	 1620.00	    4.50	   13.00	    7.00	    6.00	   13.00	 9622.80	  769.82	  769.82	
   80.00	  120.00	  270.00	    5.00	   12.96	  970.00	    2.00	   18.00	    6.00	    5.00	   11.00	 4276.80	  363.53	  299.38	
   40.00	   60.00	   20.00	  621.00	   29.81	 3726.00	    4.78	   12.00	    7.00	    7.00	   14.00	 9836.64	  786.93	  786.93	
   40.00	   60.00	   30.00	  293.00	   21.10	 2344.00	    3.26	    2.00	    8.00	    3.00	   11.00	 6961.68	  696.17	  835.40	
   40.00	   60.00	   40.00	  143.00	   13.73	 1001.00	    2.38	    2.00	    8.00	    3.00	   11.00	 4530.24	  453.02	  543.63	
   80.00	  120.00	  270.00	   16.00	   41.47	 8944.00	    6.40	    3.00	    8.00	    4.00	   12.00	13685.76	 1368.58	 1437.00	
   80.00	  120.00	  120.00	   10.00	   11.52	 2300.00	    2.00	   13.00	    7.00	    5.00	   12.00	 3801.60	  304.13	  304.13	
   80.00	  120.00	  120.00	   13.00	   14.98	 5525.00	    2.60	   12.00	    7.00	    2.00	    9.00	 5525.00	  442.00	  442.00	
   40.00	   60.00	   20.00	  650.00	   31.20	 3900.00	    5.00	   15.00	    6.00	    2.00	    8.00	10296.00	  926.64	  411.84	
   40.00	   60.00	   20.00	  135.00	    6.48	  945.00	    1.04	   18.00	    6.00	    4.00	   10.00	 2138.40	  181.76	  149.69	
   40.00	   60.00	   40.00	   64.00	    6.14	  448.00	    1.07	   21.00	    8.00	    4.00	   12.00	 2027.52	  405.50	  446.05	
   40.00	   60.00	   40.00	  485.00	   46.56	 2910.00	    8.08	   12.00	    7.00	    1.00	    8.00	15364.80	 1229.18	 1229.18	
   40.00	   60.00	   40.00	  465.00	   44.64	 3720.00	    7.75	   18.00	    6.00	    4.00	   10.00	14731.20	 1252.15	 1031.18	
   80.00	  120.00	  270.00	   16.00	   41.47	 4928.00	    6.40	   11.00	    7.00	    1.00	    8.00	13685.76	 1094.86	 1094.86	
  120.00	  120.00	  270.00	   10.00	   38.88	 2510.00	    6.00	   11.00	    7.00	    3.00	   10.00	12830.40	 1026.43	 1026.43	
   40.00	   60.00	   40.00	  333.00	   31.97	 2664.00	    5.55	    2.00	    8.00	    4.00	   12.00	10549.44	 1054.94	 1265.93	
  120.00	  120.00	  270.00	   12.00	   46.66	11028.00	    7.20	   11.00	    7.00	    3.00	   10.00	15396.48	 1231.72	 1231.72	
  120.00	  120.00	  270.00	    9.00	   34.99	 8775.00	    5.40	   21.00	    8.00	    1.00	    9.00	11547.36	 2309.47	 2540.42	
   40.00	   60.00	   20.00	  372.00	   17.86	 1860.00	    2.86	   11.00	    7.00	    7.00	   14.00	 5892.48	  471.40	  471.40	
   40.00	   60.00	   40.00	  629.00	   60.38	 3774.00	   10.48	    8.00	    7.00	    7.00	   14.00	19926.72	 1594.14	 1594.14	
   80.00	  120.00	  120.00	    8.00	    9.22	 2448.00	    1.60	    5.00	    7.00	    1.00	    8.00	 3041.28	  182.48	  273.72	
  120.00	  120.00	  270.00	   16.00	   62.21	11392.00	    9.60	    3.00	    8.00	    2.00	   10.00	20528.64	 2052.86	 2155.51	
   80.00	  120.00	  270.00	    4.00	   10.37	 1564.00	    1.60	   21.00	    8.00	    1.00	    9.00	 3421.44	  684.29	  752.72	
   40.00	   60.00	   20.00	  639.00	   30.67	 3834.00	    4.92	   11.00	    7.00	    3.00	   10.00	10121.76	  809.74	  809.74	
   40.00	   60.00	   50.00	  495.00	   59.40	 2970.00	    9.90	   21.00	    8.00	    4.00	   12.00	19602.00	 3920.40	 4312.44	
  120.00	  120.00	  270.00	    9.00	   34.99	 8073.00	    5.40	    5.00	    7.00	    3.00	   10.00	11547.36	  692.84	 1039.26	
   40.00	   60.00	   30.00	  155.00	   11.16	 1085.00	    1.72	   18.00	    6.00	    3.00	    9.00	 3682.80	  313.04	  257.80	
   40.00	   60.00	   40.00	  614.00	   58.94	 4298.00	   10.23	    2.00	    8.00	    3.00	   11.00	19451.52	 1945.15	 2334.18	
   40.00	   60.00	   50.00	  572.00	   68.64	 2860.00	   11.44	   18.00	    6.00	    7.00	   13.00	22651.20	 1925.35	 1585.58	
   80.00	  120.00	  270.00	   15.00	   38.88	13215.00	    6.00	    5.00	    7.00	    2.00	    9.00	13215.00	  792.90	 1189.35	
   40.00	   60.00	   30.00	  169.00	   12.17	 1014.00	    1.88	   11.00	    7.00	    3.00	   10.00	 4015.44	  321.24	  321.24	
   40.00	   60.00	   30.00	  526.00	   37.87	 3156.00	    5.84	   12.00	    7.00	    4.00	   11.00	12497.76	  999.82	  999.82	
   40.00	   60.00	   50.00	  127.00	   15.24	  889.00	    2.54	    3.00	    8.00	    4.00	   12.00	 5029.20	  502.92	  528.07	
   40.00	   60.00	   30.00	    6.00	    0.43	   42.00	    0.07	   11.00	    7.00	    1.00	    8.00	  142.56	   11.40	   11.40	
   80.00	  120.00	  120.00	    5.00	    5.76	 2555.00	    1.00	    5.00	    7.00	    2.00	    9.00	 2555.00	  153.30	  229.95	
   80.00	  120.00	  270.00	    5.00	   12.96	 3655.00	    2.00	   21.00	    8.00	    1.00	    9.00	 4276.80	  855.36	  940.90	
   40.00	   60.00	   20.00	  461.00	   22.13	 2305.00	    3.55	    2.00	    8.00	    2.00	   10.00	 7302.24	  730.22	  876.27	
   40.00	   60.00	   20.00	  487.00	   23.38	 1948.00	    3.75	   12.00	    7.00	    4.00	   11.00	 7714.08	  617.13	  617.13	
   40.00	   60.00	   20.00	  518.00	   24.86	 3626.00	    3.98	    5.00	    7.00	    6.00	   13.00	 8205.12	  492.31	  738.46	


I:50 T:14 J:14 A:10 B:10 D:11 ins:3

