   40.00	   60.00	   20.00	  387.00	   18.58	 2709.00	    2.98	    6.00	    7.00	    5.00	   13.00	 6130.08	  551.71	  613.01	
  100.00	  120.00	  120.00	   16.00	   23.04	 3200.00	    4.00	   17.00	    6.00	    7.00	   13.00	 7603.20	  646.27	  532.22	
   40.00	   60.00	   40.00	  443.00	   42.53	 2215.00	    7.38	    5.00	    7.00	    1.00	   13.00	14034.24	  842.05	 1263.08	
  120.00	  120.00	  270.00	   10.00	   38.88	 9460.00	    6.00	    8.00	    7.00	    2.00	   12.00	12830.40	 1026.43	 1026.43	
   40.00	   60.00	   50.00	  340.00	   40.80	 1360.00	    6.80	    7.00	    7.00	    3.00	   10.00	13464.00	 1077.12	 1077.12	
   40.00	   60.00	   20.00	   56.00	    2.69	  392.00	    0.43	   19.00	    5.00	    4.00	   10.00	  887.04	   84.27	   66.53	
   80.00	  120.00	  120.00	    7.00	    8.06	 4767.00	    1.40	   18.00	    6.00	    6.00	   13.00	 4767.00	  405.20	  333.69	
   80.00	  120.00	  120.00	    7.00	    8.06	 4438.00	    1.40	    4.00	    7.00	    3.00	   14.00	 4438.00	  266.28	   44.38	
   40.00	   60.00	   50.00	  534.00	   64.08	 3738.00	   10.68	    6.00	    7.00	    7.00	   14.00	21146.40	 1903.18	 2114.64	
   80.00	  120.00	  270.00	   15.00	   38.88	 5010.00	    6.00	   17.00	    6.00	    3.00	   12.00	12830.40	 1090.58	  898.13	
   40.00	   60.00	   20.00	   16.00	    0.77	   96.00	    0.12	    4.00	    7.00	    1.00	    9.00	  253.44	   15.21	    2.53	
   40.00	   60.00	   40.00	  501.00	   48.10	 3507.00	    8.35	    9.00	    7.00	    2.00	   11.00	15871.68	 1269.73	 1269.73	
  100.00	  120.00	  120.00	    7.00	   10.08	 1309.00	    1.75	   21.00	    8.00	    2.00	   13.00	 3326.40	  665.28	  731.81	
   40.00	   60.00	   30.00	  647.00	   46.58	 3882.00	    7.19	    5.00	    7.00	    6.00	   14.00	15372.72	  922.36	 1383.54	
   80.00	  120.00	  120.00	    1.00	    1.15	  551.00	    0.20	   18.00	    6.00	    1.00	    7.00	  551.00	   46.83	   38.57	
   40.00	   60.00	   50.00	  587.00	   70.44	 3522.00	   11.74	    7.00	    7.00	    6.00	   14.00	23245.20	 1859.62	 1859.62	
  100.00	  120.00	  120.00	    1.00	    1.44	  956.00	    0.25	    7.00	    7.00	    5.00	   14.00	  956.00	   76.48	   76.48	
   80.00	  120.00	  270.00	    8.00	   20.74	 3880.00	    3.20	    1.00	    9.00	    5.00	   14.00	 6842.88	  684.29	  663.76	
   80.00	  120.00	  120.00	    9.00	   10.37	 6678.00	    1.80	   19.00	    5.00	    5.00	   12.00	 6678.00	  634.41	  500.85	
  100.00	  120.00	  120.00	   15.00	   21.60	13845.00	    3.75	   19.00	    5.00	    7.00	   14.00	13845.00	 1315.28	 1038.38	


I:20 T:14 J:14 A:10 B:70 D:11 ins:3

