   40.00	   60.00	   30.00	  443.00	   31.90	 1772.00	    4.92	   17.00	    6.00	    2.00	    8.00	10525.68	  894.68	  736.80	
   40.00	   60.00	   50.00	   12.00	    1.44	   72.00	    0.24	   11.00	    7.00	    2.00	    9.00	  475.20	   38.02	   38.02	
   40.00	   60.00	   40.00	  297.00	   28.51	 2079.00	    4.95	   22.00	    8.00	    1.00	    9.00	 9408.96	 1881.79	 2069.97	
   80.00	  120.00	  120.00	   15.00	   17.28	 4890.00	    3.00	    6.00	    7.00	    2.00	    9.00	 5702.40	  513.22	  570.24	
  120.00	  120.00	  270.00	   11.00	   42.77	 3256.00	    6.60	    6.00	    7.00	    5.00	   12.00	14113.44	 1270.21	 1411.34	
   40.00	   60.00	   30.00	  247.00	   17.78	 1482.00	    2.74	    1.00	    9.00	    4.00	   13.00	 5868.72	  586.87	  569.27	
   40.00	   60.00	   20.00	  636.00	   30.53	 3816.00	    4.89	   14.00	    6.00	    4.00	   10.00	10074.24	  906.68	  604.45	
   40.00	   60.00	   30.00	  455.00	   32.76	 2275.00	    5.06	   11.00	    7.00	    5.00	   12.00	10810.80	  864.86	  864.86	
   40.00	   60.00	   30.00	  617.00	   44.42	 4319.00	    6.86	   14.00	    6.00	    7.00	   13.00	14659.92	 1319.39	  879.60	
  100.00	  120.00	  120.00	   13.00	   18.72	12584.00	    3.25	   14.00	    6.00	    4.00	   10.00	12584.00	 1132.56	  755.04	
   40.00	   60.00	   50.00	  591.00	   70.92	 2364.00	   11.82	   13.00	    7.00	    6.00	   13.00	23403.60	 1872.29	 1872.29	
  100.00	  120.00	  120.00	   10.00	   14.40	 9580.00	    2.50	   13.00	    7.00	    3.00	   10.00	 9580.00	  766.40	  766.40	
   40.00	   60.00	   20.00	  631.00	   30.29	 2524.00	    4.85	    9.00	    7.00	    6.00	   13.00	 9995.04	  799.60	  799.60	
   40.00	   60.00	   50.00	  142.00	   17.04	  994.00	    2.84	    1.00	    9.00	    2.00	   11.00	 5623.20	  562.32	  545.45	
   80.00	  120.00	  120.00	   12.00	   13.82	 3228.00	    2.40	   22.00	    8.00	    4.00	   12.00	 4561.92	  912.38	 1003.62	
   40.00	   60.00	   50.00	  366.00	   43.92	 2562.00	    7.32	   13.00	    7.00	    1.00	    8.00	14493.60	 1159.49	 1159.49	
   80.00	  120.00	  120.00	   16.00	   18.43	 2880.00	    3.20	   14.00	    6.00	    7.00	   13.00	 6082.56	  547.43	  364.95	
   80.00	  120.00	  120.00	   14.00	   16.13	 4648.00	    2.80	   14.00	    6.00	    2.00	    8.00	 5322.24	  479.00	  319.33	
   80.00	  120.00	  270.00	    9.00	   23.33	 1458.00	    3.60	   13.00	    7.00	    3.00	   10.00	 7698.24	  615.86	  615.86	
  120.00	  120.00	  270.00	    7.00	   27.22	 1771.00	    4.20	   11.00	    7.00	    7.00	   14.00	 8981.28	  718.50	  718.50	
   40.00	   60.00	   50.00	  232.00	   27.84	  928.00	    4.64	   22.00	    8.00	    3.00	   11.00	 9187.20	 1837.44	 2021.18	
  120.00	  120.00	  270.00	   12.00	   46.66	11328.00	    7.20	   17.00	    6.00	    2.00	    8.00	15396.48	 1308.70	 1077.75	
   40.00	   60.00	   50.00	  563.00	   67.56	 2252.00	   11.26	   11.00	    7.00	    6.00	   13.00	22294.80	 1783.58	 1783.58	
