  100.00	  120.00	  120.00	   12.00	   17.28	 7812.00	    3.00	    7.00	    7.00	    4.00	   11.00	 7812.00	  624.96	  624.96	
   40.00	   60.00	   30.00	  601.00	   43.27	 3005.00	    6.68	    6.00	    7.00	    5.00	   12.00	14279.76	 1285.18	 1427.98	
  120.00	  120.00	  270.00	   14.00	   54.43	12838.00	    8.40	   21.00	    8.00	    2.00	   10.00	17962.56	 3592.51	 3951.76	
   40.00	   60.00	   40.00	  357.00	   34.27	 2142.00	    5.95	    2.00	    8.00	    4.00	   12.00	11309.76	 1130.98	 1357.17	
  120.00	  120.00	  270.00	   14.00	   54.43	11242.00	    8.40	    9.00	    7.00	    3.00	   10.00	17962.56	 1437.00	 1437.00	
   40.00	   60.00	   30.00	  365.00	   26.28	 2190.00	    4.06	   10.00	    7.00	    3.00	   10.00	 8672.40	  693.79	  693.79	
   40.00	   60.00	   40.00	  634.00	   60.86	 5072.00	   10.57	   10.00	    7.00	    2.00	    9.00	20085.12	 1606.81	 1606.81	
   40.00	   60.00	   30.00	  258.00	   18.58	 1806.00	    2.87	   21.00	    8.00	    3.00	   11.00	 6130.08	 1226.02	 1348.62	
   80.00	  120.00	  270.00	    9.00	   23.33	 5508.00	    3.60	   21.00	    8.00	    2.00	   10.00	 7698.24	 1539.65	 1693.61	
   40.00	   60.00	   40.00	  276.00	   26.50	 1932.00	    4.60	    7.00	    7.00	    3.00	   10.00	 8743.68	  699.49	  699.49	
  120.00	  120.00	  270.00	   17.00	   66.10	 5202.00	   10.20	    7.00	    7.00	    3.00	   10.00	21811.68	 1744.93	 1744.93	
  120.00	  120.00	  270.00	   12.00	   46.66	11292.00	    7.20	    8.00	    7.00	    3.00	   10.00	15396.48	 1231.72	 1231.72	
   40.00	   60.00	   20.00	  147.00	    7.06	  588.00	    1.13	    7.00	    7.00	    6.00	   13.00	 2328.48	  186.28	  186.28	
   40.00	   60.00	   30.00	  361.00	   25.99	 2527.00	    4.01	    2.00	    8.00	    5.00	   13.00	 8577.36	  857.74	 1029.28	
   40.00	   60.00	   40.00	   29.00	    2.78	  174.00	    0.48	    8.00	    7.00	    2.00	    9.00	  918.72	   73.50	   73.50	
  120.00	  120.00	  270.00	    7.00	   27.22	 3675.00	    4.20	    2.00	    8.00	    1.00	    9.00	 8981.28	  898.13	 1077.75	
  100.00	  120.00	  120.00	   11.00	   15.84	 5797.00	    2.75	    8.00	    7.00	    1.00	    8.00	 5797.00	  463.76	  463.76	
  120.00	  120.00	  270.00	   11.00	   42.77	 3982.00	    6.60	    7.00	    7.00	    2.00	    9.00	14113.44	 1129.08	 1129.08	
   40.00	   60.00	   20.00	  605.00	   29.04	 2420.00	    4.65	    9.00	    7.00	    5.00	   12.00	 9583.20	  766.66	  766.66	
   80.00	  120.00	  270.00	    3.00	    7.78	 2133.00	    1.20	    7.00	    7.00	    7.00	   14.00	 2566.08	  205.29	  205.29	
   40.00	   60.00	   30.00	  451.00	   32.47	 2706.00	    5.01	    7.00	    7.00	    4.00	   11.00	10715.76	  857.26	  857.26	
   80.00	  120.00	  270.00	   16.00	   41.47	 5376.00	    6.40	    8.00	    7.00	    5.00	   12.00	13685.76	 1094.86	 1094.86	
   40.00	   60.00	   30.00	  615.00	   44.28	 3075.00	    6.83	    2.00	    8.00	    3.00	   11.00	14612.40	 1461.24	 1753.49	
   40.00	   60.00	   20.00	  174.00	    8.35	 1044.00	    1.34	   11.00	    7.00	    2.00	    9.00	 2756.16	  220.49	  220.49	
   40.00	   60.00	   40.00	  237.00	   22.75	 1659.00	    3.95	    6.00	    7.00	    3.00	   10.00	 7508.16	  675.73	  750.82	
   40.00	   60.00	   30.00	  223.00	   16.06	 1784.00	    2.48	   11.00	    7.00	    4.00	   11.00	 5298.48	  423.88	  423.88	
   40.00	   60.00	   20.00	  337.00	   16.18	 2022.00	    2.59	    2.00	    8.00	    3.00	   11.00	 5338.08	  533.81	  640.57	
   40.00	   60.00	   40.00	  151.00	   14.50	  906.00	    2.52	    7.00	    7.00	    3.00	   10.00	 4783.68	  382.69	  382.69	
   40.00	   60.00	   40.00	  501.00	   48.10	 2505.00	    8.35	    2.00	    8.00	    5.00	   13.00	15871.68	 1587.17	 1904.60	
  120.00	  120.00	  270.00	    8.00	   31.10	 7576.00	    4.80	    2.00	    8.00	    2.00	   10.00	10264.32	 1026.43	 1231.72	


I:30 T:14 J:14 A:10 B:10 D:11 ins:8

