   40.00	   60.00	   40.00	  620.00	   59.52	 3720.00	   10.33	   17.00	    6.00	    8.00	   14.00	19641.60	 1669.54	 1374.91	
   40.00	   60.00	   50.00	  377.00	   45.24	 1508.00	    7.54	    5.00	    7.00	    4.00	   11.00	14929.20	  895.75	 1343.63	
   40.00	   60.00	   40.00	  619.00	   59.42	 4952.00	   10.32	    5.00	    7.00	    7.00	   14.00	19609.92	 1176.60	 1764.89	
   40.00	   60.00	   30.00	  477.00	   34.34	 2862.00	    5.30	   12.00	    7.00	    6.00	   13.00	11333.52	  906.68	  906.68	
   80.00	  120.00	  120.00	    9.00	   10.37	 7380.00	    1.80	    2.00	    8.00	    2.00	   10.00	 7380.00	  738.00	  885.60	
   40.00	   60.00	   50.00	  440.00	   52.80	 2640.00	    8.80	   20.00	    5.00	    3.00	    8.00	17424.00	 1724.98	 1341.65	
   80.00	  120.00	  270.00	   10.00	   25.92	 2200.00	    4.00	    2.00	    8.00	    6.00	   14.00	 8553.60	  855.36	 1026.43	
   40.00	   60.00	   20.00	  627.00	   30.10	 4389.00	    4.82	    9.00	    7.00	    2.00	    9.00	 9931.68	  794.53	  794.53	
   40.00	   60.00	   50.00	  197.00	   23.64	 1182.00	    3.94	    1.00	    9.00	    2.00	   11.00	 7801.20	  780.12	  756.72	
   80.00	  120.00	  270.00	    3.00	    7.78	 2079.00	    1.20	   16.00	    6.00	    3.00	    9.00	 2566.08	  256.61	  179.63	


I:10 T:14 J:14 A:10 B:10 D:11 ins:7

